"Colombia","Bogota"
"Brazil","Brasilia"
"Mexican?","Mexico City"
"United States of America","Washington"
"Canada","Ottawa"
"New Zealand","Wellington"
"Italian?","Rome"
"Spain","Madrid"
"Austria","Vienna"
"French?","Paris"
"Ireland","Dublin"
"Germany","Berlin"
"Ukraine","Kiev"
"Qatarc","Doha"
"Iraq","Baghdad"
"Afghanistan","Kabul"
"Vietnam","Hanoi"
"Pakistan","Islamabad"
"Malaysia","Kuala Lumpur"
"Thailand","Bangkok"
"Indonesia","Jakarta"
"Singapore","Singapore"
"Japan","Tokyo"
"Philippines","Manila"
"Republic of Korea","Seoul"
"Mongolia","Elggydggmgj"
"Democratic People's Republic of Korea","Pyongyang"
